symbol,open,high,low,close,volume,timestamp
NIFTY,22795.5,22802.05,22790.8,22792.65,893100,2026-04-01T10:52:00.000000Z
NIFTY,22793.4,22793.4,22788.15,22791.85,736798,2026-04-01T10:53:00.000000Z
NIFTY,22792.35,22793.55,22788.45,22789.85,633491,2026-04-01T10:54:00.000000Z
NIFTY,22791.5,22791.5,22778,22784.15,1312355,2026-04-01T10:55:00.000000Z
NIFTY,22784.85,22787.75,22781.9,22784.55,1175279,2026-04-01T10:56:00.000000Z
NIFTY,22785.4,22786.2,22775.75,22775.75,998534,2026-04-01T10:57:00.000000Z
NIFTY,22777,22777,22769.5,22774.25,1416419,2026-04-01T10:58:00.000000Z
NIFTY,22774.3,22778.25,22770.75,22770.75,749319,2026-04-01T10:59:00.000000Z
NIFTY,22771.35,22771.35,22758.3,22758.5,907315,2026-04-01T11:00:00.000000Z
NIFTY,22758.9,22761.2,22753.4,22755.75,1118345,2026-04-01T11:01:00.000000Z
NIFTY,22755.6,22757.7,22753.9,22755.4,510905,2026-04-01T11:02:00.000000Z
NIFTY,22756.3,22757.35,22743.6,22755.2,1395402,2026-04-01T11:03:00.000000Z
NIFTY,22754.45,22756.35,22747.95,22749.1,754571,2026-04-01T11:04:00.000000Z
NIFTY,22748.7,22750.15,22738.85,22739.9,938747,2026-04-01T11:05:00.000000Z
NIFTY,22740,22758.85,22738.25,22758.85,941047,2026-04-01T11:06:00.000000Z
NIFTY,22758,22767.05,22757.25,22764.05,1605154,2026-04-01T11:07:00.000000Z
NIFTY,22764.15,22786,22762.5,22784.3,870363,2026-04-01T11:08:00.000000Z
NIFTY,22784.95,22784.95,22764.6,22770.55,810742,2026-04-01T11:09:00.000000Z
NIFTY,22771.2,22791.65,22770.15,22790.8,828787,2026-04-01T11:10:00.000000Z
NIFTY,22790.35,22790.4,22780.3,22780.3,565014,2026-04-01T11:11:00.000000Z
NIFTY,22780.2,22781.15,22768.4,22768.55,859533,2026-04-01T11:12:00.000000Z
NIFTY,22768.95,22769.45,22758.1,22759.15,1056904,2026-04-01T11:13:00.000000Z
NIFTY,22758.85,22764.35,22758.2,22763.75,884413,2026-04-01T11:14:00.000000Z
NIFTY,22763.55,22767.4,22754.65,22754.9,1630470,2026-04-01T11:15:00.000000Z
NIFTY,22755.45,22762.35,22751.15,22759.25,1123760,2026-04-01T11:16:00.000000Z
NIFTY,22759.3,22760.75,22747.7,22760,712437,2026-04-01T11:17:00.000000Z
NIFTY,22759.1,22761.45,22755.15,22756.8,618888,2026-04-01T11:18:00.000000Z
NIFTY,22757.1,22767.55,22755.5,22767.2,594831,2026-04-01T11:19:00.000000Z
NIFTY,22766.8,22771.75,22764.9,22771.2,730621,2026-04-01T11:20:00.000000Z
NIFTY,22771.1,22781.2,22771.1,22780.15,750726,2026-04-01T11:21:00.000000Z
NIFTY,22780.25,22782.8,22775.3,22778.2,855498,2026-04-01T11:22:00.000000Z
NIFTY,22777.7,22778.65,22772.85,22772.85,604890,2026-04-01T11:23:00.000000Z
NIFTY,22772.2,22782.6,22771.35,22781.65,732899,2026-04-01T11:24:00.000000Z
NIFTY,22781.5,22784.75,22781.5,22782.95,770732,2026-04-01T11:25:00.000000Z
NIFTY,22782.5,22788.1,22782.5,22784.2,628018,2026-04-01T11:26:00.000000Z
NIFTY,22785.5,22800.45,22782,22800.45,1722995,2026-04-01T11:27:00.000000Z
NIFTY,22800.2,22800.65,22791.25,22791.3,1596634,2026-04-01T11:28:00.000000Z
NIFTY,22791.6,22792.75,22784.75,22790.1,1001360,2026-04-01T11:29:00.000000Z
NIFTY,22788.85,22796.15,22786.45,22796.15,938700,2026-04-01T11:30:00.000000Z
NIFTY,22796.7,22811.65,22795.45,22806.9,1737660,2026-04-01T11:31:00.000000Z
NIFTY,22807,22807.1,22793.8,22796.5,950343,2026-04-01T11:32:00.000000Z
NIFTY,22797.25,22797.25,22787.85,22795.7,2343227,2026-04-01T11:33:00.000000Z
NIFTY,22795.85,22798.65,22794.15,22798.5,1727483,2026-04-01T11:34:00.000000Z
NIFTY,22797.9,22799.75,22795.8,22796.7,1302976,2026-04-01T11:35:00.000000Z
NIFTY,22797.3,22798,22791.65,22792.3,1469364,2026-04-01T11:36:00.000000Z
NIFTY,22791.35,22801.5,22788.85,22801.1,663857,2026-04-01T11:37:00.000000Z
NIFTY,22800.9,22802.95,22795.15,22795.65,764288,2026-04-01T11:38:00.000000Z
NIFTY,22796.6,22814.35,22796.6,22813.45,1309218,2026-04-01T11:39:00.000000Z
NIFTY,22813.5,22817.55,22811.7,22815.95,1319742,2026-04-01T11:40:00.000000Z
NIFTY,22816.05,22817.1,22808.15,22815.4,1028646,2026-04-01T11:41:00.000000Z
NIFTY,22815.55,22822.65,22800.6,22804,809794,2026-04-01T11:42:00.000000Z
NIFTY,22804.1,22807.15,22801.85,22801.85,477799,2026-04-01T11:43:00.000000Z
NIFTY,22802.05,22804.3,22798.2,22799.15,951912,2026-04-01T11:44:00.000000Z
NIFTY,22797.65,22798.65,22788.8,22792.5,999917,2026-04-01T11:45:00.000000Z
NIFTY,22790.8,22792.75,22783.6,22788.4,825083,2026-04-01T11:46:00.000000Z
NIFTY,22786.6,22788.25,22766.25,22766.95,1370633,2026-04-01T11:47:00.000000Z
NIFTY,22765.2,22765.7,22743.65,22755.15,1955581,2026-04-01T11:48:00.000000Z
NIFTY,22752.4,22757.45,22748.2,22754.1,1423559,2026-04-01T11:49:00.000000Z
NIFTY,22751.95,22756.25,22747.9,22749.55,1099163,2026-04-01T11:50:00.000000Z
NIFTY,22747.4,22759.5,22747.15,22759.5,1038254,2026-04-01T11:51:00.000000Z
NIFTY,22758.5,22764.55,22757.95,22760.9,1186265,2026-04-01T11:52:00.000000Z
NIFTY,22759.15,22765,22746.2,22746.85,1318924,2026-04-01T11:53:00.000000Z
NIFTY,22744.65,22750,22742.6,22745.6,1130870,2026-04-01T11:54:00.000000Z
NIFTY,22743.2,22746.4,22737.8,22743.45,1027759,2026-04-01T11:55:00.000000Z
NIFTY,22740.95,22745.4,22736.6,22745,968149,2026-04-01T11:56:00.000000Z
NIFTY,22744.45,22766.4,22743.6,22766.4,704938,2026-04-01T11:57:00.000000Z
NIFTY,22764.55,22778.15,22764.55,22771.6,754114,2026-04-01T11:58:00.000000Z
NIFTY,22770,22776.8,22770,22775.9,782284,2026-04-01T11:59:00.000000Z
NIFTY,22774.1,22802.45,22774.1,22800.1,1125861,2026-04-01T12:00:00.000000Z
NIFTY,22798.35,22801.5,22794.4,22799.6,1089077,2026-04-01T12:01:00.000000Z
NIFTY,22797.4,22812.55,22797.15,22809.5,1115302,2026-04-01T12:02:00.000000Z
NIFTY,22807.65,22841.15,22807.65,22839.25,1595830,2026-04-01T12:03:00.000000Z
NIFTY,22838.85,22840.55,22826.95,22838.75,1308634,2026-04-01T12:04:00.000000Z
NIFTY,22834.55,22841.6,22830.2,22830.8,1775929,2026-04-01T12:05:00.000000Z
NIFTY,22829.7,22842.4,22829.7,22841.7,1369735,2026-04-01T12:06:00.000000Z
NIFTY,22839.05,22841.15,22831.15,22834.8,1011789,2026-04-01T12:07:00.000000Z
NIFTY,22834.6,22840.9,22828.45,22830.1,1685245,2026-04-01T12:08:00.000000Z
NIFTY,22827,22840.8,22827,22839.15,1323918,2026-04-01T12:09:00.000000Z
NIFTY,22837.8,22839.5,22828.15,22833.4,1060952,2026-04-01T12:10:00.000000Z
NIFTY,22832.25,22850.25,22832.25,22850.25,935148,2026-04-01T12:11:00.000000Z
NIFTY,22848.35,22864.6,22848.35,22857.3,1189207,2026-04-01T12:12:00.000000Z
NIFTY,22854.8,22856.6,22841.35,22852.15,835289,2026-04-01T12:13:00.000000Z
NIFTY,22849.7,22860.55,22848.3,22859.3,823673,2026-04-01T12:14:00.000000Z
NIFTY,22857.75,22861.45,22849.1,22852.5,977617,2026-04-01T12:15:00.000000Z
NIFTY,22850.1,22863.1,22848.2,22863.1,1409626,2026-04-01T12:16:00.000000Z
NIFTY,22860.5,22864.2,22845.2,22849,1177567,2026-04-01T12:17:00.000000Z
NIFTY,22846.75,22851.85,22840.3,22841.4,1140347,2026-04-01T12:18:00.000000Z
NIFTY,22840.75,22841.3,22834.7,22837.75,817321,2026-04-01T12:19:00.000000Z
NIFTY,22836.3,22837.8,22828.25,22831,884177,2026-04-01T12:20:00.000000Z
NIFTY,22829.3,22837.3,22825.55,22831.05,780813,2026-04-01T12:21:00.000000Z
NIFTY,22829.3,22841.95,22828.3,22838.85,535496,2026-04-01T12:22:00.000000Z
NIFTY,22835.65,22835.65,22828.7,22832.45,627957,2026-04-01T12:23:00.000000Z
NIFTY,22835.95,22835.95,22826.8,22831.4,779790,2026-04-01T12:24:00.000000Z
NIFTY,22829.55,22830.9,22825.45,22830.75,577925,2026-04-01T12:25:00.000000Z
NIFTY,22829,22832,22826.35,22828.35,653700,2026-04-01T12:26:00.000000Z
NIFTY,22827.3,22827.5,22822.55,22824.85,741054,2026-04-01T12:27:00.000000Z
NIFTY,22822.55,22824.35,22817.85,22823.2,865478,2026-04-01T12:28:00.000000Z
NIFTY,22821.3,22836.95,22821,22832.8,970453,2026-04-01T12:29:00.000000Z
NIFTY,22831,22847.4,22830.35,22834.6,839346,2026-04-01T12:30:00.000000Z
NIFTY,22833,22843.45,22833,22839.9,587076,2026-04-01T12:31:00.000000Z
NIFTY,22838.4,22839.9,22825.05,22826.8,779465,2026-04-01T12:32:00.000000Z
NIFTY,22824.4,22830.95,22824.25,22828,863794,2026-04-01T12:33:00.000000Z
NIFTY,22825.8,22831.8,22825.5,22829.5,628955,2026-04-01T12:34:00.000000Z
NIFTY,22827.95,22832.15,22816.6,22819.95,1115185,2026-04-01T12:35:00.000000Z
NIFTY,22817.8,22824.5,22816.55,22824.2,645033,2026-04-01T12:36:00.000000Z
NIFTY,22822.65,22832.1,22821.75,22831.75,696770,2026-04-01T12:37:00.000000Z
NIFTY,22831.15,22835.8,22826.5,22834.25,590556,2026-04-01T12:38:00.000000Z
NIFTY,22832.65,22842.7,22831.35,22842.5,761878,2026-04-01T12:39:00.000000Z
NIFTY,22841.55,22856.35,22841.55,22850.7,1046479,2026-04-01T12:40:00.000000Z
NIFTY,22848.25,22848.7,22829.55,22836.45,821263,2026-04-01T12:41:00.000000Z
NIFTY,22834.15,22838.05,22832.6,22836.9,1143726,2026-04-01T12:42:00.000000Z
NIFTY,22836.3,22839.7,22833.25,22836.1,927201,2026-04-01T12:43:00.000000Z
NIFTY,22834,22837.5,22831.55,22834.6,634813,2026-04-01T12:44:00.000000Z
NIFTY,22834.95,22857.5,22833.85,22856.05,914216,2026-04-01T12:45:00.000000Z
NIFTY,22856.2,22860.95,22854.05,22854.9,867324,2026-04-01T12:46:00.000000Z
NIFTY,22854.35,22870.15,22854.35,22869.15,676122,2026-04-01T12:47:00.000000Z
NIFTY,22869.3,22881.1,22868.95,22880.75,1007489,2026-04-01T12:48:00.000000Z
NIFTY,22880.45,22880.7,22868.65,22868.65,817963,2026-04-01T12:49:00.000000Z
NIFTY,22868.45,22874.05,22867.2,22873.3,805808,2026-04-01T12:50:00.000000Z
NIFTY,22873.65,22873.95,22865.75,22865.85,638287,2026-04-01T12:51:00.000000Z
NIFTY,22865.6,22871.3,22860.4,22870.85,753639,2026-04-01T12:52:00.000000Z
NIFTY,22871,22875.25,22869.1,22874.3,686561,2026-04-01T12:53:00.000000Z
NIFTY,22874.35,22875.55,22872.3,22873.55,658560,2026-04-01T12:54:00.000000Z
NIFTY,22873.05,22874.35,22869.9,22871.85,745850,2026-04-01T12:55:00.000000Z
NIFTY,22871.6,22872.35,22855.7,22855.7,892157,2026-04-01T12:56:00.000000Z
NIFTY,22855.9,22871.2,22855.9,22869.5,847431,2026-04-01T12:57:00.000000Z
NIFTY,22869.45,22869.95,22865.8,22868.25,552794,2026-04-01T12:58:00.000000Z
NIFTY,22868.35,22869.9,22862.05,22862.05,904326,2026-04-01T12:59:00.000000Z
NIFTY,22862.1,22869.1,22861.45,22868.55,672694,2026-04-01T13:00:00.000000Z
NIFTY,22868.6,22870.65,22866.35,22868.05,620164,2026-04-01T13:01:00.000000Z
NIFTY,22868.1,22873.6,22864.55,22872,873868,2026-04-01T13:02:00.000000Z
NIFTY,22870.4,22870.4,22855.5,22862.3,941242,2026-04-01T13:03:00.000000Z
NIFTY,22862.75,22866.05,22862.1,22864.6,849998,2026-04-01T13:04:00.000000Z
NIFTY,22864.9,22870.3,22864.5,22868.7,676743,2026-04-01T13:05:00.000000Z
NIFTY,22868.45,22868.45,22862.1,22866.7,649970,2026-04-01T13:06:00.000000Z
NIFTY,22866.4,22873.3,22866.1,22870.7,594054,2026-04-01T13:07:00.000000Z
NIFTY,22870.75,22878.55,22868.65,22877.5,610436,2026-04-01T13:08:00.000000Z
NIFTY,22877.35,22877.35,22868.25,22869.15,788933,2026-04-01T13:09:00.000000Z
NIFTY,22868.95,22869.2,22863.1,22863.8,624937,2026-04-01T13:10:00.000000Z
NIFTY,22863.2,22863.55,22847.25,22847.25,917079,2026-04-01T13:11:00.000000Z
NIFTY,22847.5,22850.95,22842.7,22847.9,924721,2026-04-01T13:12:00.000000Z
NIFTY,22846.5,22866.1,22844.3,22864.65,795310,2026-04-01T13:13:00.000000Z
NIFTY,22864.55,22883.4,22863.3,22883.3,743959,2026-04-01T13:14:00.000000Z
NIFTY,22883.2,22897.95,22882.5,22882.5,1095793,2026-04-01T13:15:00.000000Z
NIFTY,22882.25,22883.5,22870.9,22872.9,751883,2026-04-01T13:16:00.000000Z
NIFTY,22871.3,22876.3,22865.5,22875.85,593045,2026-04-01T13:17:00.000000Z
NIFTY,22874.45,22875.45,22859.15,22859.6,717453,2026-04-01T13:18:00.000000Z
NIFTY,22859.6,22859.95,22839.85,22843,1276334,2026-04-01T13:19:00.000000Z
NIFTY,22843,22843.5,22832.05,22832.05,745706,2026-04-01T13:20:00.000000Z
NIFTY,22832.8,22832.8,22820.2,22826.55,1397530,2026-04-01T13:21:00.000000Z
NIFTY,22826.9,22835.2,22820.05,22820.05,880689,2026-04-01T13:22:00.000000Z
NIFTY,22820.55,22820.65,22805.6,22810.8,1141948,2026-04-01T13:23:00.000000Z
NIFTY,22810.9,22813.9,22810.1,22810.6,793834,2026-04-01T13:24:00.000000Z
NIFTY,22810.55,22812.45,22799.55,22800.6,1222894,2026-04-01T13:25:00.000000Z
NIFTY,22800.5,22804.65,22798.3,22802.55,620930,2026-04-01T13:26:00.000000Z
NIFTY,22802.65,22806.9,22796.5,22806.2,1174672,2026-04-01T13:27:00.000000Z
NIFTY,22806.15,22812.45,22804.5,22805.5,862953,2026-04-01T13:28:00.000000Z
NIFTY,22805.55,22811.8,22795,22807.95,953324,2026-04-01T13:29:00.000000Z
NIFTY,22808.35,22808.35,22787.85,22788.3,709210,2026-04-01T13:30:00.000000Z
NIFTY,22786.95,22787.9,22768.75,22773,1103410,2026-04-01T13:31:00.000000Z
NIFTY,22771.8,22777.3,22760.1,22770.3,1110803,2026-04-01T13:32:00.000000Z
NIFTY,22771.3,22779.15,22767.75,22774.5,998229,2026-04-01T13:33:00.000000Z
NIFTY,22775.2,22787.7,22775.2,22776.75,646367,2026-04-01T13:34:00.000000Z
NIFTY,22776.25,22776.35,22761.5,22762.3,797589,2026-04-01T13:35:00.000000Z
NIFTY,22762.35,22763.85,22753.45,22757.4,1129426,2026-04-01T13:36:00.000000Z
NIFTY,22757.75,22759.2,22748.5,22753.4,1455371,2026-04-01T13:37:00.000000Z
NIFTY,22753.5,22767.55,22753.25,22763.05,1096888,2026-04-01T13:38:00.000000Z
NIFTY,22763,22772.15,22757.9,22764.75,821715,2026-04-01T13:39:00.000000Z
NIFTY,22763.9,22763.9,22709.55,22713.8,2121074,2026-04-01T13:40:00.000000Z
NIFTY,22710.95,22712.85,22662.3,22663,2889768,2026-04-01T13:41:00.000000Z
NIFTY,22664.55,22678.1,22664.55,22675.75,1418793,2026-04-01T13:42:00.000000Z
NIFTY,22676.35,22687.85,22648.35,22650.85,1755318,2026-04-01T13:43:00.000000Z
NIFTY,22651.8,22678.5,22651.55,22675.15,1375397,2026-04-01T13:44:00.000000Z
NIFTY,22674.85,22690.1,22658.7,22690.1,1789344,2026-04-01T13:45:00.000000Z
NIFTY,22688.75,22698,22687,22689.4,1088450,2026-04-01T13:46:00.000000Z
NIFTY,22689.55,22705.7,22688.45,22704.55,835544,2026-04-01T13:47:00.000000Z
NIFTY,22704.45,22718.15,22702.05,22718.15,853556,2026-04-01T13:48:00.000000Z
NIFTY,22718.7,22720.5,22703.05,22703.2,1152961,2026-04-01T13:49:00.000000Z
NIFTY,22702.45,22706.2,22695,22706.1,1188932,2026-04-01T13:50:00.000000Z
NIFTY,22705,22706.8,22691.5,22699.25,1025421,2026-04-01T13:51:00.000000Z
NIFTY,22698.95,22707,22698.95,22701.5,639026,2026-04-01T13:52:00.000000Z
NIFTY,22701.1,22708.6,22700,22701.45,657190,2026-04-01T13:53:00.000000Z
NIFTY,22700.1,22702.45,22695.8,22697.95,744653,2026-04-01T13:54:00.000000Z
NIFTY,22697.55,22700.15,22690.5,22699.85,832661,2026-04-01T13:55:00.000000Z
NIFTY,22702.4,22708.4,22701.4,22707.95,786413,2026-04-01T13:56:00.000000Z
NIFTY,22707.3,22725.9,22705.7,22712.35,897431,2026-04-01T13:57:00.000000Z
NIFTY,22712.8,22717,22709.3,22714.05,581739,2026-04-01T13:58:00.000000Z
NIFTY,22714.2,22715.2,22699.6,22703.65,519571,2026-04-01T13:59:00.000000Z
NIFTY,22703.75,22706.45,22696.25,22696.25,436551,2026-04-01T14:00:00.000000Z
NIFTY,22695.4,22695.95,22688.2,22691,606842,2026-04-01T14:01:00.000000Z
NIFTY,22690.6,22711.85,22690.6,22709.6,679500,2026-04-01T14:02:00.000000Z
NIFTY,22709.75,22730.5,22708.6,22722.6,1088578,2026-04-01T14:03:00.000000Z
NIFTY,22723.1,22724.55,22719.5,22720.8,567358,2026-04-01T14:04:00.000000Z
NIFTY,22720.65,22723.65,22718.25,22719.5,815254,2026-04-01T14:05:00.000000Z
NIFTY,22719.5,22725.2,22715.45,22725.05,573317,2026-04-01T14:06:00.000000Z
NIFTY,22724.95,22729.65,22717.7,22717.7,847280,2026-04-01T14:07:00.000000Z
NIFTY,22717.7,22726.6,22717.1,22725,510931,2026-04-01T14:08:00.000000Z
NIFTY,22724.75,22739.85,22724.5,22737.25,1527710,2026-04-01T14:09:00.000000Z
NIFTY,22739,22739.15,22728.55,22729.2,588996,2026-04-01T14:10:00.000000Z
NIFTY,22728.6,22742.25,22727.9,22740.2,826498,2026-04-01T14:11:00.000000Z
NIFTY,22740.25,22744.95,22731.4,22744.6,821545,2026-04-01T14:12:00.000000Z
NIFTY,22744.15,22745.7,22730.55,22737.55,780515,2026-04-01T14:13:00.000000Z
NIFTY,22738.85,22756.6,22737.05,22753,913547,2026-04-01T14:14:00.000000Z
NIFTY,22754.35,22756.8,22744.75,22745.9,438112,2026-04-01T14:15:00.000000Z
NIFTY,22745.45,22745.85,22726.4,22726.4,695778,2026-04-01T14:16:00.000000Z
NIFTY,22725.65,22731.7,22724.7,22729.05,661248,2026-04-01T14:17:00.000000Z
NIFTY,22729.7,22733.2,22723.75,22730.05,601974,2026-04-01T14:18:00.000000Z
NIFTY,22729.75,22743.55,22728.35,22742.05,791390,2026-04-01T14:19:00.000000Z
NIFTY,22741.35,22743.1,22735.55,22737.75,746404,2026-04-01T14:20:00.000000Z
NIFTY,22736.7,22737.7,22723.4,22724.15,850471,2026-04-01T14:21:00.000000Z
NIFTY,22724,22731.85,22714.55,22725.65,1012980,2026-04-01T14:22:00.000000Z
NIFTY,22725.45,22732.9,22720.85,22732.35,651910,2026-04-01T14:23:00.000000Z
NIFTY,22732.6,22732.75,22709.95,22723.4,1082239,2026-04-01T14:24:00.000000Z
NIFTY,22723.15,22733.45,22717,22732.35,1085559,2026-04-01T14:25:00.000000Z
NIFTY,22731.6,22735.7,22730.15,22731.25,622519,2026-04-01T14:26:00.000000Z
NIFTY,22731.05,22736,22729.65,22729.65,536454,2026-04-01T14:27:00.000000Z
NIFTY,22730,22731,22726.8,22730.05,557790,2026-04-01T14:28:00.000000Z
NIFTY,22730.35,22734.75,22729.2,22733.4,652597,2026-04-01T14:29:00.000000Z
NIFTY,22734.55,22734.9,22718.05,22719.35,763851,2026-04-01T14:30:00.000000Z
NIFTY,22718.95,22732.7,22716.75,22731.3,905001,2026-04-01T14:31:00.000000Z
NIFTY,22729.55,22729.55,22720.95,22723,627057,2026-04-01T14:32:00.000000Z
NIFTY,22722.2,22722.2,22706.1,22706.35,1323753,2026-04-01T14:33:00.000000Z
NIFTY,22706.35,22711,22704.45,22709.15,1137477,2026-04-01T14:34:00.000000Z
NIFTY,22708.25,22709.35,22697.7,22701.9,923625,2026-04-01T14:35:00.000000Z
NIFTY,22701.9,22703.55,22685.65,22686.75,1465720,2026-04-01T14:36:00.000000Z
NIFTY,22686.35,22687.5,22673.25,22673.25,1201070,2026-04-01T14:37:00.000000Z
NIFTY,22672.45,22674.5,22665.2,22669.1,1060204,2026-04-01T14:38:00.000000Z
NIFTY,22671,22673,22667.25,22667.75,636739,2026-04-01T14:39:00.000000Z
NIFTY,22666.2,22669.95,22647.35,22647.75,1338411,2026-04-01T14:40:00.000000Z
NIFTY,22647.25,22670.75,22641.3,22669.75,1648446,2026-04-01T14:41:00.000000Z
NIFTY,22667.05,22672.75,22661.8,22666.2,788280,2026-04-01T14:42:00.000000Z
NIFTY,22664.1,22677.45,22658.45,22677.45,940160,2026-04-01T14:43:00.000000Z
NIFTY,22675.7,22678.55,22662,22662.65,1009533,2026-04-01T14:44:00.000000Z
NIFTY,22660.6,22662.5,22654.65,22655.75,1018488,2026-04-01T14:45:00.000000Z
NIFTY,22654.5,22655.8,22639.5,22643.6,1337351,2026-04-01T14:46:00.000000Z
NIFTY,22642.5,22646.85,22641.05,22644.4,789068,2026-04-01T14:47:00.000000Z
NIFTY,22644.65,22646.95,22618.6,22621.75,1616907,2026-04-01T14:48:00.000000Z
NIFTY,22620.35,22643.6,22619.15,22641.2,1383289,2026-04-01T14:49:00.000000Z
NIFTY,22640.9,22647.15,22639.95,22641.45,1157904,2026-04-01T14:50:00.000000Z
NIFTY,22639.9,22643.5,22633.7,22633.7,851144,2026-04-01T14:51:00.000000Z
NIFTY,22633.65,22655.1,22629.8,22655.1,1475257,2026-04-01T14:52:00.000000Z
NIFTY,22655.4,22666.75,22644.85,22654.2,1465241,2026-04-01T14:53:00.000000Z
NIFTY,22654,22657.9,22648.6,22657.2,835664,2026-04-01T14:54:00.000000Z
NIFTY,22656.8,22685.35,22656,22682.55,1190030,2026-04-01T14:55:00.000000Z
NIFTY,22680.95,22682.5,22675.7,22677.45,1100794,2026-04-01T14:56:00.000000Z
NIFTY,22676.35,22679.5,22669.25,22671.55,1286971,2026-04-01T14:57:00.000000Z
NIFTY,22670.6,22673.1,22656.3,22658.6,1416783,2026-04-01T14:58:00.000000Z
NIFTY,22656.85,22658.65,22644.85,22647.8,1231753,2026-04-01T14:59:00.000000Z
NIFTY,22651.25,22683.3,22651.25,22681.6,3355209,2026-04-01T15:00:00.000000Z
NIFTY,22680.45,22689.9,22675.35,22676,2488006,2026-04-01T15:01:00.000000Z
NIFTY,22675.85,22692.55,22675.85,22676.55,2581944,2026-04-01T15:02:00.000000Z
NIFTY,22676.5,22677.8,22653.8,22668.95,2415260,2026-04-01T15:03:00.000000Z
NIFTY,22668.5,22686.2,22668.5,22676.75,2291530,2026-04-01T15:04:00.000000Z
NIFTY,22676.95,22679.45,22672.8,22674.5,2049975,2026-04-01T15:05:00.000000Z
NIFTY,22674.45,22681.55,22673.85,22680.45,2534687,2026-04-01T15:06:00.000000Z
NIFTY,22678.8,22682.05,22672.4,22673.2,2016220,2026-04-01T15:07:00.000000Z
NIFTY,22672.15,22676.55,22669.9,22674.7,2376150,2026-04-01T15:08:00.000000Z
NIFTY,22674.75,22684.4,22674.75,22682.1,1882351,2026-04-01T15:09:00.000000Z
NIFTY,22682.75,22691.3,22678.35,22679.85,3039975,2026-04-01T15:10:00.000000Z
NIFTY,22679.8,22684.05,22676.15,22679.75,2674539,2026-04-01T15:11:00.000000Z
NIFTY,22679.45,22685.3,22675.5,22676.15,2636572,2026-04-01T15:12:00.000000Z
NIFTY,22676.4,22686.4,22676.4,22682.5,2214171,2026-04-01T15:13:00.000000Z
NIFTY,22682.3,22683.35,22670.05,22671.65,3259308,2026-04-01T15:14:00.000000Z
NIFTY,22671.1,22680.5,22671.1,22675.8,2696042,2026-04-01T15:15:00.000000Z
NIFTY,22676.4,22678.5,22668.6,22672.9,2728250,2026-04-01T15:16:00.000000Z
NIFTY,22674.05,22682.5,22674.05,22681.7,2075523,2026-04-01T15:17:00.000000Z
NIFTY,22681.35,22684.75,22680.25,22684.05,2631127,2026-04-01T15:18:00.000000Z
NIFTY,22683.8,22688.5,22681.1,22681.1,2357679,2026-04-01T15:19:00.000000Z
NIFTY,22681.25,22682.3,22677.55,22679.7,3171448,2026-04-01T15:20:00.000000Z
NIFTY,22678.8,22682.85,22678.65,22681.55,3140352,2026-04-01T15:21:00.000000Z
NIFTY,22680.55,22683.9,22676.8,22676.8,2145708,2026-04-01T15:22:00.000000Z
NIFTY,22677.2,22678.2,22672.95,22676.7,2136794,2026-04-01T15:23:00.000000Z
NIFTY,22676,22683.5,22674.3,22683.5,2681275,2026-04-01T15:24:00.000000Z
NIFTY,22683.55,22686.75,22678.45,22679.85,2964716,2026-04-01T15:25:00.000000Z
NIFTY,22680.75,22695.7,22679.7,22693,2683836,2026-04-01T15:26:00.000000Z
NIFTY,22692.5,22696.05,22688.05,22692.4,2815538,2026-04-01T15:27:00.000000Z
NIFTY,22692.8,22693.2,22674.6,22681.4,2665218,2026-04-01T15:28:00.000000Z
NIFTY,22681.05,22706.3,22680.15,22703.15,1505719,2026-04-01T15:29:00.000000Z
NIFTY,22383.4,22394.65,22221.7,22224.2,8604197,2026-04-02T09:15:00.000000Z
NIFTY,22227.4,22263.4,22209.15,22254.65,4847727,2026-04-02T09:16:00.000000Z
NIFTY,22258.3,22285,22252.9,22265.9,3741283,2026-04-02T09:17:00.000000Z
NIFTY,22265.25,22267.55,22247.75,22249.25,2440521,2026-04-02T09:18:00.000000Z
NIFTY,22247.25,22247.75,22220.1,22228,2587039,2026-04-02T09:19:00.000000Z
NIFTY,22226.35,22235.05,22215.6,22229.2,1902235,2026-04-02T09:20:00.000000Z
NIFTY,22228.45,22230.7,22218.7,22229.25,1689179,2026-04-02T09:21:00.000000Z
NIFTY,22228.6,22233.25,22216,22228.8,1724868,2026-04-02T09:22:00.000000Z
NIFTY,22228.1,22255.95,22226,22243.05,2479919,2026-04-02T09:23:00.000000Z
NIFTY,22241.6,22253.2,22235.6,22252.15,1657336,2026-04-02T09:24:00.000000Z
NIFTY,22251.45,22261.6,22248,22258,1813391,2026-04-02T09:25:00.000000Z
NIFTY,22257.85,22258.9,22236.35,22240.15,1783808,2026-04-02T09:26:00.000000Z
NIFTY,22239.15,22256.7,22237.75,22251.15,1781211,2026-04-02T09:27:00.000000Z
NIFTY,22250.4,22252.05,22240.5,22241.7,1325435,2026-04-02T09:28:00.000000Z
NIFTY,22240.75,22251.6,22240,22244.45,1252964,2026-04-02T09:29:00.000000Z
NIFTY,22244.35,22262.45,22242.8,22257.55,1527138,2026-04-02T09:30:00.000000Z
NIFTY,22258.9,22268.75,22249.8,22249.8,1680993,2026-04-02T09:31:00.000000Z
NIFTY,22249.5,22258.65,22248.55,22249.85,1618368,2026-04-02T09:32:00.000000Z
NIFTY,22250.3,22251.4,22239.45,22244.75,1204452,2026-04-02T09:33:00.000000Z
